"hotel_id","price","offer","offer_cat","year","month","weekend","holiday","nnights","scarce_room"
5764,69,0,"0% no offer",2018,3,1,0,1,0
5764,406,0,"0% no offer",2017,12,0,1,4,1
5764,69,0,"0% no offer",2018,2,1,0,1,0
5764,69,0,"0% no offer",2018,4,1,0,1,0
5765,34,1,"1-15% offer",2017,11,1,0,1,1
5765,52,0,"0% no offer",2018,1,1,0,1,0
5765,52,0,"0% no offer",2018,6,1,0,1,0
5765,34,1,"1-15% offer",2017,11,0,0,1,1
5765,52,0,"0% no offer",2018,2,1,0,1,0
5765,39,1,"1-15% offer",2017,12,0,1,1,1
5765,52,0,"0% no offer",2018,5,1,0,1,0
5765,52,0,"0% no offer",2018,3,1,0,1,0
5765,52,0,"0% no offer",2018,4,1,0,1,0
5766,60,1,"15-50% offer",2017,12,0,1,1,1
5766,81,0,"0% no offer",2017,11,1,0,1,1
5766,81,0,"0% no offer",2017,11,0,0,1,1
5766,235,1,"15-50% offer",2017,12,0,1,4,1
5766,81,0,"0% no offer",2018,6,1,0,1,1
5767,98,1,"15-50% offer",2017,11,1,0,1,1
5767,98,1,"15-50% offer",2017,12,0,1,1,1
5767,98,1,"15-50% offer",2017,11,0,0,1,1
5767,392,1,"15-50% offer",2017,12,0,1,4,1
5768,41,0,"0% no offer",2017,11,1,0,1,1
5768,29,1,"15-50% offer",2018,3,1,0,1,1
5768,29,1,"15-50% offer",2018,1,1,0,1,1
5768,229,0,"0% no offer",2017,12,0,1,4,1
5768,59,0,"0% no offer",2018,4,1,0,1,1
5768,59,0,"0% no offer",2018,5,1,0,1,0
5768,62,0,"0% no offer",2018,6,1,0,1,1
5768,31,1,"15-50% offer",2017,11,0,0,1,1
5768,36,1,"1-15% offer",2018,2,1,0,1,1
5768,57,0,"0% no offer",2017,12,0,1,1,1
5769,69,0,"0% no offer",2017,12,0,1,1,1
5769,46,1,"1-15% offer",2017,11,0,0,1,1
5769,46,1,"1-15% offer",2018,2,1,0,1,1
5769,46,1,"1-15% offer",2017,11,1,0,1,1
5769,46,1,"1-15% offer",2018,1,1,0,1,1
5769,278,0,"0% no offer",2017,12,0,1,4,1
5769,46,1,"1-15% offer",2018,4,1,0,1,1
5769,46,1,"1-15% offer",2018,6,1,0,1,1
5769,46,1,"1-15% offer",2018,3,1,0,1,1
5770,61,1,"15-50% offer",2018,5,1,0,1,1
5770,61,1,"15-50% offer",2018,6,1,0,1,1
5770,61,1,"15-50% offer",2018,4,1,0,1,1
5770,61,1,"15-50% offer",2017,11,1,0,1,1
5770,51,1,"15-50% offer",2018,1,1,0,1,1
5770,67,1,"15-50% offer",2018,3,1,0,1,1
5770,51,1,"15-50% offer",2018,2,1,0,1,1
5770,61,1,"15-50% offer",2017,11,0,0,1,1
5770,72,1,"1-15% offer",2017,12,0,1,1,1
5771,141,0,"0% no offer",2018,4,1,0,1,0
5771,332,0,"0% no offer",2017,12,0,1,4,0
5771,68,1,"1-15% offer",2017,11,1,0,1,0
5771,68,1,"1-15% offer",2018,1,1,0,1,0
5771,68,1,"1-15% offer",2017,12,0,1,1,0
5771,97,0,"0% no offer",2018,5,1,0,1,0
5771,141,0,"0% no offer",2018,3,1,0,1,0
5771,119,0,"0% no offer",2018,6,1,0,1,0
5771,68,1,"1-15% offer",2017,11,0,0,1,0
5771,68,1,"1-15% offer",2018,2,1,0,1,0
5772,315,0,"0% no offer",2017,12,0,1,4,1
5773,229,0,"0% no offer",2017,12,0,1,4,1
5773,46,1,"15-50% offer",2017,11,0,0,1,1
5773,27,1,"50%-75% offer",2018,2,1,0,1,1
5773,32,1,"15-50% offer",2018,5,1,0,1,1
5773,49,1,"1-15% offer",2017,12,0,1,1,1
5773,49,1,"1-15% offer",2017,11,1,0,1,1
5773,33,1,"15-50% offer",2018,1,1,0,1,1
5773,44,1,"15-50% offer",2018,4,1,0,1,1
5773,47,1,"1-15% offer",2018,6,1,0,1,1
5773,44,1,"15-50% offer",2018,3,1,0,1,1
5774,56,1,"75%+ offer ",2017,11,0,0,1,0
5774,63,1,"75%+ offer ",2017,12,0,1,1,0
5774,265,1,"75%+ offer ",2017,12,0,1,4,0
5774,63,1,"75%+ offer ",2018,1,1,0,1,1
5774,52,1,"75%+ offer ",2018,2,1,0,1,1
5774,70,1,"50%-75% offer",2018,4,1,0,1,1
5774,82,1,"50%-75% offer",2018,3,1,0,1,1
5774,69,1,"50%-75% offer",2018,5,1,0,1,1
5774,56,1,"75%+ offer ",2017,11,1,0,1,0
5775,168,1,"1-15% offer",2018,1,1,0,1,0
5775,52,1,"50%-75% offer",2017,11,0,0,1,0
5775,359,0,"0% no offer",2018,4,1,0,1,0
5775,159,1,"1-15% offer",2017,12,0,1,1,0
5775,359,0,"0% no offer",2018,5,1,0,1,0
5775,55,1,"50%-75% offer",2017,11,1,0,1,0
5775,359,0,"0% no offer",2018,3,1,0,1,0
5775,664,1,"1-15% offer",2017,12,0,1,4,1
5775,359,0,"0% no offer",2018,6,1,0,1,0
5776,47,1,"50%-75% offer",2017,11,1,0,1,1
5776,32,1,"50%-75% offer",2018,1,1,0,1,1
5776,85,1,"15-50% offer",2018,3,1,0,1,1
5776,61,1,"15-50% offer",2018,5,1,0,1,1
5776,32,1,"50%-75% offer",2018,2,1,0,1,1
5776,47,1,"50%-75% offer",2017,11,0,0,1,1
5776,221,1,"50%-75% offer",2017,12,0,1,4,1
5776,103,1,"15-50% offer",2018,6,1,0,1,1
5776,43,1,"50%-75% offer",2017,12,0,1,1,1
5776,61,1,"15-50% offer",2018,4,1,0,1,1
5777,77,0,"0% no offer",2017,12,0,1,1,0
5777,77,0,"0% no offer",2017,11,1,0,1,0
5777,107,0,"0% no offer",2018,6,1,0,1,0
5777,77,0,"0% no offer",2018,1,1,0,1,0
5777,77,0,"0% no offer",2018,2,1,0,1,0
5777,97,0,"0% no offer",2018,3,1,0,1,0
5777,77,0,"0% no offer",2017,11,0,0,1,0
5777,351,0,"0% no offer",2017,12,0,1,4,0
5777,97,0,"0% no offer",2018,4,1,0,1,0
5777,77,0,"0% no offer",2018,5,1,0,1,0
5778,256,1,"15-50% offer",2017,12,0,1,4,1
5778,55,1,"15-50% offer",2017,11,0,0,1,1
5778,69,1,"15-50% offer",2018,1,1,0,1,0
5778,55,1,"15-50% offer",2017,11,1,0,1,1
5778,69,1,"15-50% offer",2018,2,1,0,1,0
5778,69,1,"15-50% offer",2018,5,1,0,1,0
5778,69,1,"15-50% offer",2018,3,1,0,1,0
5778,55,1,"15-50% offer",2017,12,0,1,1,1
5778,69,1,"15-50% offer",2018,4,1,0,1,0
5778,69,1,"15-50% offer",2018,6,1,0,1,0
5779,100,0,"0% no offer",2018,6,1,0,1,0
5779,85,1,"1-15% offer",2018,2,1,0,1,0
5779,85,1,"1-15% offer",2017,11,1,0,1,0
5779,100,0,"0% no offer",2018,5,1,0,1,0
5779,100,0,"0% no offer",2018,4,1,0,1,0
5779,85,1,"1-15% offer",2018,1,1,0,1,0
5779,100,0,"0% no offer",2018,3,1,0,1,0
5779,85,1,"1-15% offer",2017,11,0,0,1,0
5779,85,1,"1-15% offer",2017,12,0,1,1,0
5779,337,1,"15-50% offer",2017,12,0,1,4,0
5780,63,0,"0% no offer",2018,1,1,0,1,1
5780,41,0,"0% no offer",2017,11,1,0,1,0
5780,45,0,"0% no offer",2017,11,0,0,1,0
5780,81,0,"0% no offer",2018,3,1,0,1,1
5780,63,0,"0% no offer",2017,12,0,1,1,0
5780,81,0,"0% no offer",2018,2,1,0,1,1
5780,255,0,"0% no offer",2017,12,0,1,4,0
5781,52,1,"1-15% offer",2018,2,1,0,1,1
5781,90,0,"0% no offer",2017,12,0,1,1,1
5781,52,1,"1-15% offer",2018,4,1,0,1,1
5781,414,0,"0% no offer",2017,12,0,1,4,1
5781,52,1,"1-15% offer",2018,1,1,0,1,1
5781,61,0,"0% no offer",2017,11,0,0,1,1
5781,52,1,"1-15% offer",2018,3,1,0,1,1
5781,52,1,"1-15% offer",2018,5,1,0,1,1
5781,61,0,"0% no offer",2017,11,1,0,1,1
5781,52,1,"1-15% offer",2018,6,1,0,1,1
5782,49,0,"0% no offer",2017,12,0,1,1,0
5782,192,1,"1-15% offer",2017,12,0,1,4,0
5782,49,0,"0% no offer",2018,4,1,0,1,1
5782,49,0,"0% no offer",2018,1,1,0,1,1
5782,49,0,"0% no offer",2018,5,1,0,1,1
5782,49,0,"0% no offer",2018,3,1,0,1,1
5782,49,0,"0% no offer",2017,11,0,0,1,0
5782,49,0,"0% no offer",2018,2,1,0,1,1
5782,49,0,"0% no offer",2018,6,1,0,1,1
5782,49,0,"0% no offer",2017,11,1,0,1,0
5783,251,1,"1-15% offer",2017,12,0,1,4,0
5783,44,1,"1-15% offer",2017,11,0,0,1,0
5783,60,1,"15-50% offer",2018,3,1,0,1,0
5783,60,1,"15-50% offer",2018,6,1,0,1,0
5783,60,1,"15-50% offer",2018,4,1,0,1,0
5783,44,1,"1-15% offer",2017,11,1,0,1,1
5783,44,1,"1-15% offer",2017,12,0,1,1,1
5783,60,1,"15-50% offer",2018,5,1,0,1,0
5783,60,1,"15-50% offer",2018,2,1,0,1,0
5784,388,0,"0% no offer",2017,12,0,1,4,1
5784,77,1,"1-15% offer",2017,11,1,0,1,1
5784,100,0,"0% no offer",2017,12,0,1,1,1
5784,77,1,"1-15% offer",2017,11,0,0,1,1
5785,26,0,"0% no offer",2017,12,0,1,1,0
5785,26,0,"0% no offer",2018,2,1,0,1,0
5785,26,0,"0% no offer",2017,11,1,0,1,0
5785,26,0,"0% no offer",2018,3,1,0,1,0
5785,26,0,"0% no offer",2018,5,1,0,1,0
5785,26,0,"0% no offer",2018,4,1,0,1,0
5785,26,0,"0% no offer",2017,11,0,0,1,0
5785,26,0,"0% no offer",2018,1,1,0,1,0
5785,106,0,"0% no offer",2017,12,0,1,4,0
5786,36,1,"15-50% offer",2018,6,1,0,1,1
5786,75,0,"0% no offer",2017,12,0,1,1,1
5786,39,1,"15-50% offer",2018,5,1,0,1,1
5786,292,0,"0% no offer",2017,12,0,1,4,1
5786,39,1,"15-50% offer",2018,2,1,0,1,1
5786,39,1,"15-50% offer",2018,1,1,0,1,1
5787,57,1,"15-50% offer",2017,11,1,0,1,0
5787,398,0,"0% no offer",2017,12,0,1,4,1
5787,97,0,"0% no offer",2017,12,0,1,1,1
5787,63,1,"15-50% offer",2018,5,1,0,1,0
5787,63,1,"15-50% offer",2018,6,1,0,1,0
5787,67,1,"15-50% offer",2018,2,1,0,1,0
5787,63,1,"15-50% offer",2018,3,1,0,1,0
5787,57,1,"15-50% offer",2017,11,0,0,1,0
5787,67,1,"15-50% offer",2018,1,1,0,1,0
5787,63,1,"15-50% offer",2018,4,1,0,1,0
5788,82,1,"15-50% offer",2018,4,1,0,1,0
5788,80,1,"15-50% offer",2018,2,1,0,1,1
5788,94,1,"1-15% offer",2017,11,1,0,1,1
5788,103,0,"0% no offer",2018,6,1,0,1,0
5788,442,1,"1-15% offer",2017,12,0,1,4,1
5788,72,1,"15-50% offer",2018,1,1,0,1,0
5788,88,1,"15-50% offer",2017,11,0,0,1,0
5788,92,1,"1-15% offer",2018,3,1,0,1,0
5788,61,1,"15-50% offer",2018,5,1,0,1,0
5788,124,0,"0% no offer",2017,12,0,1,1,0
5789,116,1,"15-50% offer",2017,12,0,1,1,0
5789,127,1,"1-15% offer",2018,1,1,0,1,0
5789,168,0,"0% no offer",2018,6,1,0,1,0
5789,464,1,"15-50% offer",2017,12,0,1,4,0
5789,116,1,"15-50% offer",2018,2,1,0,1,0
5789,127,1,"1-15% offer",2018,3,1,0,1,0
5789,127,1,"1-15% offer",2018,4,1,0,1,0
5789,121,1,"1-15% offer",2018,5,1,0,1,0
5789,110,1,"15-50% offer",2017,11,0,0,1,0
5789,110,1,"15-50% offer",2017,11,1,0,1,0
5790,103,1,"1-15% offer",2018,5,1,0,1,0
5790,103,1,"1-15% offer",2018,2,1,0,1,0
5790,482,0,"0% no offer",2017,12,0,1,4,0
5790,114,0,"0% no offer",2017,12,0,1,1,0
5790,103,1,"1-15% offer",2018,6,1,0,1,0
5790,103,1,"1-15% offer",2018,4,1,0,1,0
5790,103,1,"1-15% offer",2018,3,1,0,1,0
5790,103,1,"1-15% offer",2018,1,1,0,1,0
5790,114,0,"0% no offer",2017,11,1,0,1,0
5790,114,0,"0% no offer",2017,11,0,0,1,0
5791,43,1,"15-50% offer",2017,11,1,0,1,1
5791,43,1,"15-50% offer",2017,11,0,0,1,1
5792,34,0,"0% no offer",2018,5,1,0,1,1
5792,25,1,"15-50% offer",2017,11,0,0,1,1
5792,109,1,"15-50% offer",2017,12,0,1,4,1
5792,25,1,"15-50% offer",2017,12,0,1,1,1
5792,34,0,"0% no offer",2018,2,1,0,1,1
5792,34,0,"0% no offer",2018,3,1,0,1,1
5792,34,0,"0% no offer",2017,11,1,0,1,1
5792,34,0,"0% no offer",2018,4,1,0,1,1
5792,34,0,"0% no offer",2018,1,1,0,1,1
5792,34,0,"0% no offer",2018,6,1,0,1,1
5793,69,1,"50%-75% offer",2017,11,1,0,1,0
5793,69,1,"50%-75% offer",2017,12,0,1,1,0
5793,72,1,"50%-75% offer",2018,5,1,0,1,0
5793,80,1,"15-50% offer",2018,6,1,0,1,0
5793,47,1,"50%-75% offer",2018,1,1,0,1,0
5793,47,1,"50%-75% offer",2018,2,1,0,1,0
5793,484,1,"15-50% offer",2017,12,0,1,4,0
5793,69,1,"50%-75% offer",2017,11,0,0,1,0
5793,56,1,"50%-75% offer",2018,3,1,0,1,0
5793,72,1,"50%-75% offer",2018,4,1,0,1,0
5794,176,0,"0% no offer",2017,12,0,1,4,1
5795,58,0,"0% no offer",2018,6,1,0,1,1
5795,216,0,"0% no offer",2017,12,0,1,4,1
5795,51,1,"1-15% offer",2018,3,1,0,1,1
5795,64,0,"0% no offer",2018,4,1,0,1,1
5795,64,0,"0% no offer",2018,5,1,0,1,1
5795,38,1,"15-50% offer",2018,2,1,0,1,1
5795,38,1,"15-50% offer",2018,1,1,0,1,1
5796,58,1,"15-50% offer",2017,11,0,0,1,1
5796,69,1,"15-50% offer",2018,6,1,0,1,1
5796,69,1,"15-50% offer",2018,1,1,0,1,1
5796,69,1,"15-50% offer",2018,4,1,0,1,1
5796,67,1,"15-50% offer",2017,12,0,1,1,1
5796,69,1,"15-50% offer",2018,2,1,0,1,1
5796,69,1,"15-50% offer",2018,3,1,0,1,1
5796,58,1,"15-50% offer",2017,11,1,0,1,1
5796,69,1,"15-50% offer",2018,5,1,0,1,1
5796,269,1,"15-50% offer",2017,12,0,1,4,1
5797,25,0,"0% no offer",2018,1,1,0,1,0
5797,27,0,"0% no offer",2018,6,1,0,1,0
5797,25,0,"0% no offer",2018,2,1,0,1,0
5797,25,0,"0% no offer",2018,4,1,0,1,0
5797,25,0,"0% no offer",2018,3,1,0,1,0
5797,102,0,"0% no offer",2017,12,0,1,4,0
5797,25,0,"0% no offer",2017,12,0,1,1,0
5797,25,0,"0% no offer",2018,5,1,0,1,0
5797,25,0,"0% no offer",2017,11,1,0,1,0
5797,25,0,"0% no offer",2017,11,0,0,1,0
5798,397,0,"0% no offer",2017,12,0,1,4,1
5798,79,1,"15-50% offer",2018,1,1,0,1,1
5798,79,1,"15-50% offer",2018,2,1,0,1,1
5798,87,1,"1-15% offer",2017,11,0,0,1,1
5798,74,1,"15-50% offer",2018,5,1,0,1,1
5798,87,1,"1-15% offer",2017,11,1,0,1,1
5798,213,0,"0% no offer",2018,6,1,0,1,1
5798,87,1,"1-15% offer",2017,12,0,1,1,1
5798,95,1,"1-15% offer",2018,3,1,0,1,1
5798,95,1,"1-15% offer",2018,4,1,0,1,1
5799,45,0,"0% no offer",2018,5,1,0,1,1
5799,134,1,"15-50% offer",2017,12,0,1,4,1
5799,45,0,"0% no offer",2018,6,1,0,1,1
5799,33,1,"15-50% offer",2017,11,1,0,1,1
5799,33,1,"15-50% offer",2017,11,0,0,1,1
5799,45,0,"0% no offer",2018,4,1,0,1,1
5799,33,1,"15-50% offer",2017,12,0,1,1,1
5799,33,1,"15-50% offer",2018,3,1,0,1,1
5800,53,1,"15-50% offer",2018,5,1,0,1,0
5800,54,1,"15-50% offer",2018,2,1,0,1,0
5800,389,1,"1-15% offer",2017,12,0,1,4,0
5800,67,1,"1-15% offer",2017,11,0,0,1,0
5800,100,1,"1-15% offer",2017,12,0,1,1,0
5800,53,1,"15-50% offer",2018,4,1,0,1,0
5800,67,1,"1-15% offer",2017,11,1,0,1,0
5800,66,1,"1-15% offer",2018,3,1,0,1,0
5800,53,1,"15-50% offer",2018,6,1,0,1,0
5801,41,0,"0% no offer",2017,11,0,0,1,0
5801,232,0,"0% no offer",2018,4,1,0,1,1
5801,41,0,"0% no offer",2017,11,1,0,1,0
5801,41,0,"0% no offer",2017,12,0,1,1,0
5801,232,0,"0% no offer",2018,5,1,0,1,1
5801,41,0,"0% no offer",2018,2,1,0,1,0
5801,232,0,"0% no offer",2018,3,1,0,1,1
5801,41,0,"0% no offer",2018,1,1,0,1,0
5801,208,0,"0% no offer",2017,12,0,1,4,0
5802,208,0,"0% no offer",2017,11,0,0,1,1
5802,208,0,"0% no offer",2017,12,0,1,1,1
5802,208,0,"0% no offer",2017,11,1,0,1,1
5803,27,1,"15-50% offer",2018,1,1,0,1,1
5803,31,0,"0% no offer",2017,11,1,0,1,1
5803,151,0,"0% no offer",2017,12,0,1,4,1
5803,24,1,"15-50% offer",2018,2,1,0,1,1
5803,24,1,"15-50% offer",2018,3,1,0,1,1
5803,31,0,"0% no offer",2017,12,0,1,1,1
5803,31,0,"0% no offer",2017,11,0,0,1,1
5803,37,0,"0% no offer",2018,5,1,0,1,0
5803,27,1,"15-50% offer",2018,6,1,0,1,1
5803,33,0,"0% no offer",2018,4,1,0,1,1
5804,30,1,"1-15% offer",2017,11,1,0,1,1
5804,32,0,"0% no offer",2018,3,1,0,1,1
5804,157,0,"0% no offer",2017,12,0,1,4,1
5804,40,0,"0% no offer",2018,4,1,0,1,1
5804,32,0,"0% no offer",2018,2,1,0,1,1
5804,35,0,"0% no offer",2017,12,0,1,1,1
5804,40,0,"0% no offer",2018,5,1,0,1,1
5804,32,0,"0% no offer",2018,1,1,0,1,1
5804,24,1,"15-50% offer",2017,11,0,0,1,1
5804,44,0,"0% no offer",2018,6,1,0,1,0
5805,85,0,"0% no offer",2018,1,1,0,1,1
5805,85,0,"0% no offer",2018,6,1,0,1,1
5805,85,0,"0% no offer",2017,11,0,0,1,1
5805,85,0,"0% no offer",2018,3,1,0,1,1
5805,85,0,"0% no offer",2018,4,1,0,1,1
5805,85,0,"0% no offer",2018,5,1,0,1,1
5805,85,0,"0% no offer",2018,2,1,0,1,1
5805,85,0,"0% no offer",2017,11,1,0,1,1
5805,85,0,"0% no offer",2017,12,0,1,1,1
5805,390,0,"0% no offer",2017,12,0,1,4,1
5806,73,1,"1-15% offer",2018,6,1,0,1,0
5806,41,1,"15-50% offer",2017,11,0,0,1,0
5806,73,1,"1-15% offer",2018,1,1,0,1,1
5806,41,1,"15-50% offer",2017,12,0,1,1,1
5806,41,1,"15-50% offer",2017,11,1,0,1,0
5806,73,1,"1-15% offer",2018,4,1,0,1,1
5806,323,1,"1-15% offer",2017,12,0,1,4,1
5806,73,1,"1-15% offer",2018,3,1,0,1,1
5806,73,1,"1-15% offer",2018,2,1,0,1,1
5807,43,0,"0% no offer",2017,11,1,0,1,1
5807,43,0,"0% no offer",2017,12,0,1,1,1
5807,43,0,"0% no offer",2017,11,0,0,1,1
5808,78,1,"15-50% offer",2018,5,1,0,1,1
5808,78,1,"15-50% offer",2018,6,1,0,1,1
5808,105,0,"0% no offer",2017,11,1,0,1,1
5808,78,1,"15-50% offer",2018,3,1,0,1,1
5808,68,1,"15-50% offer",2018,1,1,0,1,1
5808,103,0,"0% no offer",2017,11,0,0,1,1
5808,103,0,"0% no offer",2017,12,0,1,1,1
5808,78,1,"15-50% offer",2018,4,1,0,1,1
5808,532,0,"0% no offer",2017,12,0,1,4,1
5808,68,1,"15-50% offer",2018,2,1,0,1,1
5809,47,0,"0% no offer",2018,2,1,0,1,1
5809,246,0,"0% no offer",2017,12,0,1,4,1
5809,45,0,"0% no offer",2017,11,0,0,1,1
5809,261,0,"0% no offer",2018,4,1,0,1,1
5809,261,0,"0% no offer",2018,3,1,0,1,1
5809,53,0,"0% no offer",2017,11,1,0,1,1
5809,55,0,"0% no offer",2017,12,0,1,1,1
5809,261,0,"0% no offer",2018,6,1,0,1,1
5809,61,0,"0% no offer",2018,1,1,0,1,1
5809,261,0,"0% no offer",2018,5,1,0,1,1
5810,45,0,"0% no offer",2017,12,0,1,1,1
5810,288,0,"0% no offer",2017,12,0,1,4,1
5810,40,1,"1-15% offer",2018,3,1,0,1,1
5810,40,1,"1-15% offer",2018,4,1,0,1,1
5810,51,0,"0% no offer",2018,6,1,0,1,1
5810,45,0,"0% no offer",2018,1,1,0,1,1
5810,30,1,"15-50% offer",2018,2,1,0,1,1
5810,35,1,"15-50% offer",2017,11,0,0,1,1
5810,35,1,"15-50% offer",2017,11,1,0,1,1
5810,40,1,"1-15% offer",2018,5,1,0,1,1
5811,30,0,"0% no offer",2018,1,1,0,1,1
5811,35,0,"0% no offer",2017,11,1,0,1,1
5811,33,0,"0% no offer",2018,6,1,0,1,1
5811,32,0,"0% no offer",2017,11,0,0,1,1
5811,33,0,"0% no offer",2018,4,1,0,1,1
5811,30,0,"0% no offer",2018,2,1,0,1,1
5811,172,0,"0% no offer",2017,12,0,1,4,1
5811,33,0,"0% no offer",2018,3,1,0,1,1
5811,33,0,"0% no offer",2018,5,1,0,1,1
5811,44,0,"0% no offer",2017,12,0,1,1,1
5812,213,0,"0% no offer",2017,12,0,1,4,1
5813,188,0,"0% no offer",2017,12,0,1,4,1
5813,36,1,"1-15% offer",2017,11,0,0,1,1
5813,36,1,"1-15% offer",2017,11,1,0,1,1
5813,47,0,"0% no offer",2017,12,0,1,1,1
5813,36,1,"1-15% offer",2018,2,1,0,1,1
5813,36,1,"1-15% offer",2018,1,1,0,1,1
5814,37,1,"15-50% offer",2018,6,1,0,1,1
5814,43,1,"15-50% offer",2017,11,0,0,1,1
5814,37,1,"15-50% offer",2018,1,1,0,1,1
5814,49,1,"15-50% offer",2017,11,1,0,1,1
5814,43,1,"15-50% offer",2018,4,1,0,1,1
5814,43,1,"15-50% offer",2018,3,1,0,1,1
5814,43,1,"15-50% offer",2018,5,1,0,1,1
5815,156,1,"1-15% offer",2017,12,0,1,4,1
5815,41,0,"0% no offer",2017,11,1,0,1,1
5815,40,0,"0% no offer",2018,5,1,0,1,1
5815,36,1,"1-15% offer",2017,12,0,1,1,1
5815,40,0,"0% no offer",2018,3,1,0,1,1
5815,41,0,"0% no offer",2018,6,1,0,1,1
5815,31,1,"15-50% offer",2018,1,1,0,1,1
5815,40,0,"0% no offer",2018,4,1,0,1,1
5815,31,1,"15-50% offer",2017,11,0,0,1,1
5815,31,1,"15-50% offer",2018,2,1,0,1,1
5816,63,0,"0% no offer",2017,12,0,1,1,1
5816,75,0,"0% no offer",2018,6,1,0,1,1
5816,75,0,"0% no offer",2018,5,1,0,1,1
5816,66,0,"0% no offer",2018,3,1,0,1,1
5816,54,0,"0% no offer",2018,2,1,0,1,1
5816,278,0,"0% no offer",2017,12,0,1,4,1
5816,55,0,"0% no offer",2017,11,1,0,1,1
5816,54,0,"0% no offer",2018,1,1,0,1,1
5816,51,0,"0% no offer",2017,11,0,0,1,1
5816,66,0,"0% no offer",2018,4,1,0,1,1
5817,49,0,"0% no offer",2018,4,1,0,1,0
5817,45,0,"0% no offer",2018,3,1,0,1,0
5817,31,1,"15-50% offer",2018,1,1,0,1,0
5817,225,0,"0% no offer",2017,12,0,1,4,1
5817,33,1,"15-50% offer",2017,11,0,0,1,1
5817,49,0,"0% no offer",2018,6,1,0,1,0
5817,52,0,"0% no offer",2017,12,0,1,1,1
5817,31,1,"15-50% offer",2018,2,1,0,1,0
5817,33,1,"15-50% offer",2017,11,1,0,1,1
5817,49,0,"0% no offer",2018,5,1,0,1,0
5818,110,0,"0% no offer",2017,12,0,1,1,1
5818,37,1,"50%-75% offer",2017,11,0,0,1,1
5818,54,0,"0% no offer",2018,1,1,0,1,1
5818,40,1,"15-50% offer",2018,6,1,0,1,1
5818,427,0,"0% no offer",2017,12,0,1,4,1
5818,38,1,"15-50% offer",2018,4,1,0,1,1
5818,50,1,"50%-75% offer",2017,11,1,0,1,1
5818,38,1,"15-50% offer",2018,2,1,0,1,1
5818,40,1,"15-50% offer",2018,5,1,0,1,1
5818,38,1,"15-50% offer",2018,3,1,0,1,1
5819,34,1,"15-50% offer",2018,3,1,0,1,0
5819,172,1,"15-50% offer",2017,12,0,1,4,0
5819,26,1,"15-50% offer",2018,1,1,0,1,0
5819,26,1,"15-50% offer",2018,2,1,0,1,0
5819,52,0,"0% no offer",2017,11,1,0,1,1
5819,34,1,"15-50% offer",2017,11,0,0,1,0
5819,34,1,"15-50% offer",2017,12,0,1,1,0
5820,45,1,"15-50% offer",2017,11,0,0,1,1
5820,72,1,"1-15% offer",2018,3,1,0,1,1
5820,82,0,"0% no offer",2018,4,1,0,1,1
5820,45,1,"15-50% offer",2017,11,1,0,1,1
5820,103,0,"0% no offer",2017,12,0,1,1,1
5820,61,1,"15-50% offer",2018,1,1,0,1,1
5820,103,0,"0% no offer",2018,6,1,0,1,1
5820,413,0,"0% no offer",2017,12,0,1,4,1
5820,61,1,"15-50% offer",2018,2,1,0,1,1
5820,66,1,"15-50% offer",2018,5,1,0,1,1
5821,84,0,"0% no offer",2018,6,1,0,1,0
5821,56,1,"15-50% offer",2017,11,0,0,1,0
5821,84,0,"0% no offer",2018,2,1,0,1,0
5821,56,1,"15-50% offer",2017,11,1,0,1,0
5821,75,1,"1-15% offer",2018,3,1,0,1,0
5821,84,0,"0% no offer",2018,4,1,0,1,0
5821,56,1,"15-50% offer",2017,12,0,1,1,0
5821,84,0,"0% no offer",2018,1,1,0,1,0
5821,84,0,"0% no offer",2018,5,1,0,1,0
5821,269,1,"15-50% offer",2017,12,0,1,4,0
5822,116,0,"0% no offer",2017,11,0,0,1,1
5822,464,0,"0% no offer",2017,12,0,1,4,1
5822,116,0,"0% no offer",2017,12,0,1,1,1
5822,116,0,"0% no offer",2018,3,1,0,1,1
5822,69,1,"15-50% offer",2018,6,1,0,1,1
5822,81,1,"15-50% offer",2018,5,1,0,1,1
5822,116,0,"0% no offer",2018,2,1,0,1,1
5822,116,0,"0% no offer",2017,11,1,0,1,1
5822,53,1,"50%-75% offer",2018,4,1,0,1,1
5822,116,0,"0% no offer",2018,1,1,0,1,1
5823,52,0,"0% no offer",2017,11,1,0,1,0
5823,75,0,"0% no offer",2018,4,1,0,1,0
5823,75,0,"0% no offer",2018,5,1,0,1,0
5823,52,0,"0% no offer",2018,1,1,0,1,0
5823,62,0,"0% no offer",2018,3,1,0,1,0
5823,313,0,"0% no offer",2017,12,0,1,4,1
5823,52,0,"0% no offer",2017,11,0,0,1,0
5823,81,0,"0% no offer",2018,6,1,0,1,0
5823,73,0,"0% no offer",2017,12,0,1,1,1
5823,52,0,"0% no offer",2018,2,1,0,1,0
5824,40,0,"0% no offer",2017,11,0,0,1,0
5824,286,0,"0% no offer",2017,12,0,1,4,0
5824,53,0,"0% no offer",2017,12,0,1,1,0
5824,44,0,"0% no offer",2018,2,1,0,1,1
5824,40,0,"0% no offer",2017,11,1,0,1,1
5824,44,0,"0% no offer",2018,1,1,0,1,1
5825,71,1,"50%-75% offer",2018,2,1,0,1,1
5825,66,1,"50%-75% offer",2017,11,0,0,1,0
5825,56,1,"75%+ offer ",2017,12,0,1,1,0
5825,71,1,"50%-75% offer",2018,5,1,0,1,0
